counter,brick_name,x,y
742,paddle,-5.863065593248791,-8.0
743,paddle,-8.0,-8.0
744,paddle,8.0,-8.0
745,paddle,8.0,-8.0
746,paddle,8.0,-8.0
747,paddle,8.0,-4.32485207941594
748,paddle,8.0,-8.0
749,paddle,0.1470660784671054,-8.0
750,paddle,8.0,-8.0
751,paddle,-8.0,-8.0
752,paddle,8.0,-8.0
753,paddle,-0.49303738528636387,-8.0
754,paddle,8.0,-8.0
755,paddle,8.0,-8.0
756,paddle,-8.0,-8.0
757,paddle,-8.0,-8.0
758,paddle,8.0,-8.0
759,paddle,8.0,-4.356828376638026
760,paddle,-0.29216322092505287,-8.0
761,paddle,-8.0,-8.0
762,paddle,8.0,-7.999999999999998
763,paddle,8.0,-2.416218342598401
764,paddle,-5.010552291200357,-4.602921750668362
765,paddle,-8.0,-4.602921750668362
766,paddle,-8.0,-4.602921750668362
767,paddle,4.1731305397281275,-1.3232265314775682
768,paddle,8.0,-1.3232265314775682
769,paddle,8.0,-8.0
770,paddle,-8.0,-8.0
771,paddle,4.1338016266855675,-8.0
772,paddle,8.0,-8.0
773,paddle,-8.0,-8.0
774,paddle,8.0,-8.0
775,paddle,-8.0,-8.0
776,paddle,8.0,-7.2212516193377425
777,paddle,8.0,-7.221251619337741
778,paddle,0.43038868270232733,-8.0
779,paddle,-8.0,-8.0
780,paddle,-8.0,-8.0
781,paddle,8.0,-7.999999999999998
782,paddle,-8.0,-7.9999999999999964
783,paddle,8.0,-7.999999999999995
784,paddle,-8.0,-7.999999999999993
785,paddle,-8.0,-6.842742677037993
786,paddle,8.0,-6.842742677037993
